0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
2.146137999999999884e+05	1.408205885373300225e+04	
8.284000000000000000e+04	0.000000000000000000e+00	
3.008000000000000000e+03	0.000000000000000000e+00	
3.128000000000000000e+03	0.000000000000000000e+00	
2.992000000000000000e+03	0.000000000000000000e+00	
2.956000000000000000e+03	0.000000000000000000e+00	
3.036000000000000000e+03	0.000000000000000000e+00	
3.036000000000000000e+03	0.000000000000000000e+00	
3.048000000000000000e+03	0.000000000000000000e+00	
3.016000000000000000e+03	0.000000000000000000e+00	
2.932000000000000000e+03	0.000000000000000000e+00	
3.488000000000000000e+03	0.000000000000000000e+00	
2.320000000000000000e+02	0.000000000000000000e+00	
2.320000000000000000e+02	0.000000000000000000e+00	
3.680000000000000000e+02	0.000000000000000000e+00	
2.840000000000000000e+02	0.000000000000000000e+00	
8.840000000000000000e+02	0.000000000000000000e+00	
3.980000000000000000e+03	0.000000000000000000e+00	
3.952000000000000000e+03	0.000000000000000000e+00	
2.364000000000000000e+04	0.000000000000000000e+00	
6.644000000000000000e+03	0.000000000000000000e+00	
3.076000000000000000e+03	0.000000000000000000e+00	
6.031600000000000000e+04	0.000000000000000000e+00	
4.246000000000000000e+04	0.000000000000000000e+00	
5.951200000000000000e+04	0.000000000000000000e+00	
1.625600000000000000e+04	0.000000000000000000e+00	
5.995200000000000000e+04	0.000000000000000000e+00	
9.732000000000000000e+03	0.000000000000000000e+00	
1.331600000000000000e+04	0.000000000000000000e+00	
4.524000000000000000e+03	0.000000000000000000e+00	
2.276000000000000000e+03	0.000000000000000000e+00	
4.388000000000000000e+03	0.000000000000000000e+00	
1.020000000000000000e+03	0.000000000000000000e+00	
2.832000000000000000e+03	0.000000000000000000e+00	
8.000000000000000000e+03	0.000000000000000000e+00	
8.158000000000000000e+03	0.000000000000000000e+00	
1.283000000000000000e+04	0.000000000000000000e+00	
3.354000000000000000e+03	0.000000000000000000e+00	
9.606000000000000000e+03	0.000000000000000000e+00	
1.000000000000000000e+03	0.000000000000000000e+00	
9.740000000000000000e+02	0.000000000000000000e+00	
1.382000000000000000e+03	0.000000000000000000e+00	
3.920000000000000000e+02	0.000000000000000000e+00	
4.080000000000000000e+02	0.000000000000000000e+00	
3.540000000000000000e+02	0.000000000000000000e+00	
3.620000000000000000e+02	0.000000000000000000e+00	
3.660000000000000000e+02	0.000000000000000000e+00	
3.740000000000000000e+02	0.000000000000000000e+00	
3.600000000000000000e+02	0.000000000000000000e+00	
4.300000000000000000e+02	0.000000000000000000e+00	
1.139700000000000000e+05	0.000000000000000000e+00	
1.084200000000000000e+04	0.000000000000000000e+00	
2.102720000000000000e+05	0.000000000000000000e+00	
1.633800000000000000e+04	0.000000000000000000e+00	
3.689600000000000000e+04	0.000000000000000000e+00	
3.604000000000000000e+04	0.000000000000000000e+00	
3.495200000000000000e+04	0.000000000000000000e+00	
3.825000000000000000e+04	0.000000000000000000e+00	
1.129000000000000000e+04	0.000000000000000000e+00	
2.043200000000000000e+04	0.000000000000000000e+00	
4.613800000000000000e+04	0.000000000000000000e+00	
3.930200000000000000e+04	0.000000000000000000e+00	
3.906420000000000000e+05	0.000000000000000000e+00	
1.097360000000000000e+05	0.000000000000000000e+00	
1.389360000000000000e+05	0.000000000000000000e+00	
1.127560000000000000e+05	0.000000000000000000e+00	
1.134360000000000000e+05	0.000000000000000000e+00	
4.268900000000000000e+05	0.000000000000000000e+00	
1.142020000000000000e+05	0.000000000000000000e+00	
2.219760000000000000e+05	0.000000000000000000e+00	
5.651900000000000000e+05	0.000000000000000000e+00	
4.845340000000000000e+05	0.000000000000000000e+00	
4.929242000000000000e+06	0.000000000000000000e+00	
1.707208000000000000e+06	0.000000000000000000e+00	
2.271356000000000000e+06	0.000000000000000000e+00	
3.841520000000000000e+05	0.000000000000000000e+00	
3.473900000000000000e+05	0.000000000000000000e+00	
2.710800000000000000e+05	0.000000000000000000e+00	
2.724980000000000000e+05	0.000000000000000000e+00	
2.543220000000000000e+05	0.000000000000000000e+00	
9.977200000000000000e+04	0.000000000000000000e+00	
2.237800000000000000e+05	0.000000000000000000e+00	
2.487080000000000000e+05	0.000000000000000000e+00	
2.780080000000000000e+05	0.000000000000000000e+00	
1.657914000000000000e+06	0.000000000000000000e+00	
1.668158000000000000e+06	0.000000000000000000e+00	
2.689380000000000000e+05	0.000000000000000000e+00	
4.327560000000000000e+05	0.000000000000000000e+00	
1.161820000000000000e+05	0.000000000000000000e+00	
2.222840000000000000e+05	0.000000000000000000e+00	
5.618600000000000000e+05	0.000000000000000000e+00	
4.241480000000000000e+05	0.000000000000000000e+00	
1.156740000000000000e+05	0.000000000000000000e+00	
2.192400000000000000e+05	0.000000000000000000e+00	
5.722840000000000000e+05	0.000000000000000000e+00	
1.343640000000000000e+05	0.000000000000000000e+00	
2.534840000000000000e+05	0.000000000000000000e+00	
5.748680000000000000e+05	0.000000000000000000e+00	
1.323640000000000000e+05	0.000000000000000000e+00	
2.537240000000000000e+05	0.000000000000000000e+00	
