0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	
1.073068999999999942e+05	7.041029426866501126e+03	
4.142000000000000000e+04	0.000000000000000000e+00	
1.504000000000000000e+03	0.000000000000000000e+00	
1.564000000000000000e+03	0.000000000000000000e+00	
1.496000000000000000e+03	0.000000000000000000e+00	
1.478000000000000000e+03	0.000000000000000000e+00	
1.518000000000000000e+03	0.000000000000000000e+00	
1.518000000000000000e+03	0.000000000000000000e+00	
1.524000000000000000e+03	0.000000000000000000e+00	
1.508000000000000000e+03	0.000000000000000000e+00	
1.466000000000000000e+03	0.000000000000000000e+00	
1.744000000000000000e+03	0.000000000000000000e+00	
1.160000000000000000e+02	0.000000000000000000e+00	
1.160000000000000000e+02	0.000000000000000000e+00	
1.840000000000000000e+02	0.000000000000000000e+00	
1.420000000000000000e+02	0.000000000000000000e+00	
4.420000000000000000e+02	0.000000000000000000e+00	
1.990000000000000000e+03	0.000000000000000000e+00	
1.976000000000000000e+03	0.000000000000000000e+00	
1.182000000000000000e+04	0.000000000000000000e+00	
3.322000000000000000e+03	0.000000000000000000e+00	
1.538000000000000000e+03	0.000000000000000000e+00	
3.015800000000000000e+04	0.000000000000000000e+00	
2.123000000000000000e+04	0.000000000000000000e+00	
2.975600000000000000e+04	0.000000000000000000e+00	
8.128000000000000000e+03	0.000000000000000000e+00	
2.997600000000000000e+04	0.000000000000000000e+00	
4.866000000000000000e+03	0.000000000000000000e+00	
6.658000000000000000e+03	0.000000000000000000e+00	
2.262000000000000000e+03	0.000000000000000000e+00	
1.138000000000000000e+03	0.000000000000000000e+00	
2.194000000000000000e+03	0.000000000000000000e+00	
5.100000000000000000e+02	0.000000000000000000e+00	
1.416000000000000000e+03	0.000000000000000000e+00	
4.000000000000000000e+03	0.000000000000000000e+00	
4.079000000000000000e+03	0.000000000000000000e+00	
6.415000000000000000e+03	0.000000000000000000e+00	
1.677000000000000000e+03	0.000000000000000000e+00	
4.803000000000000000e+03	0.000000000000000000e+00	
5.000000000000000000e+02	0.000000000000000000e+00	
4.870000000000000000e+02	0.000000000000000000e+00	
6.910000000000000000e+02	0.000000000000000000e+00	
1.960000000000000000e+02	0.000000000000000000e+00	
2.040000000000000000e+02	0.000000000000000000e+00	
1.770000000000000000e+02	0.000000000000000000e+00	
1.810000000000000000e+02	0.000000000000000000e+00	
1.830000000000000000e+02	0.000000000000000000e+00	
1.870000000000000000e+02	0.000000000000000000e+00	
1.800000000000000000e+02	0.000000000000000000e+00	
2.150000000000000000e+02	0.000000000000000000e+00	
5.698500000000000000e+04	0.000000000000000000e+00	
5.421000000000000000e+03	0.000000000000000000e+00	
1.051360000000000000e+05	0.000000000000000000e+00	
8.169000000000000000e+03	0.000000000000000000e+00	
1.844800000000000000e+04	0.000000000000000000e+00	
1.802000000000000000e+04	0.000000000000000000e+00	
1.747600000000000000e+04	0.000000000000000000e+00	
1.912500000000000000e+04	0.000000000000000000e+00	
5.645000000000000000e+03	0.000000000000000000e+00	
1.021600000000000000e+04	0.000000000000000000e+00	
2.306900000000000000e+04	0.000000000000000000e+00	
1.965100000000000000e+04	0.000000000000000000e+00	
1.953210000000000000e+05	0.000000000000000000e+00	
5.486800000000000000e+04	0.000000000000000000e+00	
6.946800000000000000e+04	0.000000000000000000e+00	
5.637800000000000000e+04	0.000000000000000000e+00	
5.671800000000000000e+04	0.000000000000000000e+00	
2.134450000000000000e+05	0.000000000000000000e+00	
5.710100000000000000e+04	0.000000000000000000e+00	
1.109880000000000000e+05	0.000000000000000000e+00	
2.825950000000000000e+05	0.000000000000000000e+00	
2.422670000000000000e+05	0.000000000000000000e+00	
2.464621000000000000e+06	0.000000000000000000e+00	
8.536040000000000000e+05	0.000000000000000000e+00	
1.135678000000000000e+06	0.000000000000000000e+00	
1.920760000000000000e+05	0.000000000000000000e+00	
1.736950000000000000e+05	0.000000000000000000e+00	
1.355400000000000000e+05	0.000000000000000000e+00	
1.362490000000000000e+05	0.000000000000000000e+00	
1.271610000000000000e+05	0.000000000000000000e+00	
4.988600000000000000e+04	0.000000000000000000e+00	
1.118900000000000000e+05	0.000000000000000000e+00	
1.243540000000000000e+05	0.000000000000000000e+00	
1.390040000000000000e+05	0.000000000000000000e+00	
8.289570000000000000e+05	0.000000000000000000e+00	
8.340790000000000000e+05	0.000000000000000000e+00	
1.344690000000000000e+05	0.000000000000000000e+00	
2.163780000000000000e+05	0.000000000000000000e+00	
5.809100000000000000e+04	0.000000000000000000e+00	
1.111420000000000000e+05	0.000000000000000000e+00	
2.809300000000000000e+05	0.000000000000000000e+00	
2.120740000000000000e+05	0.000000000000000000e+00	
5.783700000000000000e+04	0.000000000000000000e+00	
1.096200000000000000e+05	0.000000000000000000e+00	
2.861420000000000000e+05	0.000000000000000000e+00	
6.718200000000000000e+04	0.000000000000000000e+00	
1.267420000000000000e+05	0.000000000000000000e+00	
2.874340000000000000e+05	0.000000000000000000e+00	
6.618200000000000000e+04	0.000000000000000000e+00	
1.268620000000000000e+05	0.000000000000000000e+00	
